Type,TOA (s),Mod/Arb/RF,Pulse Width (s)/RF Freq/Level,Frequency Offset (Hz),Level Offset (dBm),Phase Offset (deg),Freq Step/Chip Width (sample),Bkr Code,Stuff,Burst PRI,Number of Pulses,Marker 1,Marker 2,Marker 3
tcdw,1,rffreq,4000000000,,,0,,,,,,,,
pdw,1.0101,arb,0,1000,0,0,,,,0.0001,1,0,0,0
pdw,1.0102,arb,0,2000,0,0,,,,0.0001,1,0,0,0
pdw,1.0103,arb,1,3000,0,0,,,,0.0001,1,0,0,0
pdw,1.0104,Linear Chirp,0.000025,10000000,10,0,8333,,,0.0001,500,0,0,0
pdw,1.0604,Rectangular,0.000005,10000000,20,0,,,,0.0001,500,0,0,0
pdw,1.1104,Rectangular,0.000006,0,30,0,,,,0.0001,1,0,0,0
pdw,1.110506,Rectangular,0.000007,0,0,0,,,,0.0001,1,0,0,0
pdw,1.110613,Rectangular,0.0000005,0,0,0,,,,0.0001,1,0,0,0
pdw,1.1107135,Rectangular,0.0000005,0,0,0,,,,0.0001,1,0,0,0
pdw,1.110814,Tchirp,0.00006,0,0,0,833,,,0.0001,1,0,0,0
pdw,1.110974,Barker,0.000025,0,0,0,0.00003,8,0,0.0001,1,0,0,0
pdw,1.111099,Linear Chirp,0.000025,0,0,0,8333,,,0.0001,1,0,0,0
pdw,1.111224,Rectangular,0.000005,0,0,0,,,,0.0001,1,0,0,0
pdw,1.111329,Rectangular,0.0000005,0,0,0,,,,0.0001,1,0,0,0
pdw,1.1114295,Tchirp,0.00001,0,0,0,833,,,0.0001,1,0,0,0
pdw,1.1115395,Barker,0.000005,10000000,0,0,0.00005,7,0,0.0001,1,0,0,0
tcdw,1.4,rflevel,-30,0,,,,,,,,,,
pdw,1.41,arb,0,1000,10,0,,,,0.0001,1,0,0,0
pdw,1.411,arb,0,2000,20,0,,,,0.0001,1,0,0,0
pdw,1.412,arb,1,3000,30,0,,,,0.0001,1,0,0,0
pdw,1.413,Linear Chirp,0.000025,10000000,0,0,8333,,,0.0001,1,0,0,0
pdw,1.413125,Rectangular,0.000005,10000000,0,0,,,,0.0001,1,0,0,0
pdw,1.41323,Rectangular,0.000006,0,0,0,,,,0.0001,1,0,0,0
pdw,1.413336,Rectangular,0.000007,0,0,0,,,,0.0001,1,0,0,0
pdw,1.413443,Rectangular,0.0000005,0,0,0,,,,0.0001,1,0,0,0
pdw,1.4135435,Rectangular,0.0000005,0,0,0,,,,0.0001,1,0,0,0
pdw,1.413644,Tchirp,0.00006,0,0,0,833,,,0.0001,1,0,0,0
pdw,1.413804,Barker,0.000025,0,0,0,0.00003,8,0,0.0001,1,0,0,0
pdw,1.413929,Linear Chirp,0.000025,0,0,0,8333,,,0.0001,1,0,0,0
pdw,1.414054,Rectangular,0.000005,0,0,0,,,,0.0001,1,0,0,0
pdw,1.414159,Rectangular,0.0000005,0,0,0,,,,0.0001,1,0,0,0
pdw,1.4142595,Tchirp,0.00001,0,0,0,833,,,0.0001,1,0,0,0
pdw,1.4143695,Barker,0.000005,100000,0,0,0.00005,7,0,0.0001,1,0,0,0
tcdw,1.5,rffreq,10000000000,,,,,,,,,,,
pdw,1.5204,Rectangular,0.000005,10000000,0,0,,,,0.0001,1,0,0,0
pdw,1.5205,Rectangular,0.000006,-9000000,0,0,,,,0.0001,1,0,0,0
pdw,1.5206,Rectangular,0.000007,10000000,0,0,,,,0.0001,1,0,0,0
pdw,1.5207,Rectangular,0.0000005,-7000000,0,0,,,,0.0001,1,0,0,0
pdw,1.5208,Rectangular,0.0000005,10000000,0,0,,,,0.0001,1,0,0,0
tcdw,1.5209,EOF,,,,,,,,,,,,
